종,위도,경도,카운트,ID
개다래,37.57880306,127.4961561,1,669
개다래,37.58476944,128.2635944,1,670
개다래,37.59825,128.6257222,1,671
개다래,37.60555556,128.67025,1,672
개다래,37.60863889,128.6705556,1,673
개다래,37.61122222,128.6538333,1,674
개다래,37.61180556,128.6641111,1,675
개다래,37.61494444,128.6495,1,676
개다래,37.64555556,128.5700278,1,677
개다래,37.67777778,128.3005556,1,678
개다래,37.70764389,127.4102811,1,679
개다래,37.73238889,127.2362781,1,680
개다래,37.73411111,127.8541939,4,681
개다래,37.75452806,127.8716389,4,682
개다래,37.76381694,126.9518189,1,683
개다래,37.77058333,128.3178056,1,684
개다래,37.77788889,127.5558611,1,685
개다래,37.78341667,127.5533611,1,686
개다래,37.78794444,128.3870833,1,687
개다래,37.78927778,128.3905278,1,688
개다래,37.79080278,127.5142972,1,689
개다래,37.79722222,128.4140556,1,690
개다래,37.80341694,127.6195,1,691
개다래,37.80672222,127.62,1,692
개다래,37.808,128.3561389,1,693
개다래,37.82211111,128.2901944,1,694
개다래,37.82233333,128.2935278,1,695
개다래,37.82686111,127.6590281,1,696
개다래,37.82752778,128.2939722,1,697
개다래,37.82816667,128.1491389,1,698
개다래,37.83738889,128.1498056,1,699
개다래,37.84016667,128.3499167,1,700
개다래,37.84333333,127.6236667,1,701
개다래,37.84805556,128.33175,1,702
개다래,37.85533333,128.4218056,1,703
개다래,37.85869444,128.3145278,1,704
개다래,37.86097222,128.3149444,1,705
개다래,37.86491694,127.8225,1,706
개다래,37.88284694,126.8696169,1,707
개다래,37.92280556,127.6405833,1,708
개다래,37.92838889,127.64125,1,709
개다래,37.93636111,127.6478333,1,710
개다래,37.93686111,127.6478889,1,711
개다래,37.93827778,127.6900278,1,712
개다래,37.93916667,128.5485833,1,713
개다래,37.93955556,128.5288611,1,714
개다래,37.94498111,127.0922,1,715
개다래,37.95108306,127.8603331,1,716
개다래,37.95602806,127.4157219,1,717
개다래,37.96350833,127.6256111,3,718
개다래,37.97988889,127.6486111,1,719
개다래,37.98191694,127.5658061,1,720
개다래,37.98805556,128.6755556,1,721
개다래,38.01566944,127.4412083,1,722
개다래,38.03006389,128.225925,1,723
개다래,38.06194444,128.2841111,1,724
개다래,38.06535833,127.4886556,1,725
개다래,38.06736111,128.0382778,1,726
개다래,38.12811111,127.1536111,1,727
개다래,38.13162778,128.0670806,1,728
개다래,38.15891389,128.0745417,1,729
개다래,38.16292778,128.1039444,1,730
개다래,38.17508611,127.9061611,1,731
개옻나무,34.59355278,126.5966389,2,732
개옻나무,34.68045556,127.7732139,1,733
개옻나무,34.70881389,126.126325,1,734
개옻나무,34.74120833,128.0266722,1,735
개옻나무,34.77525,125.95225,1,736
개옻나무,34.79166667,127.9376083,1,737
개옻나무,34.79944444,127.1837722,1,738
개옻나무,34.80379722,127.703275,1,739
개옻나무,34.80891389,127.92085,1,740
개옻나무,34.83573056,127.8700306,1,741
개옻나무,34.83812222,127.8712194,1,742
개옻나무,34.84715,128.3948,1,743
개옻나무,34.84731,128.39519,1,744
개옻나무,34.849975,128.0023556,1,745
개옻나무,34.85777,128.38713,1,746
개옻나무,34.903475,127.9014139,1,747
개옻나무,34.91227,128.19226,1,748
개옻나무,34.91241667,127.9031278,1,749
개옻나무,34.92227,128.18069,1,750
개옻나무,34.9249,128.19694,1,751
개옻나무,34.93296,128.18959,1,752
개옻나무,34.94123333,127.6433028,1,753
개옻나무,34.95308,128.29294,1,754
개옻나무,34.95473333,127.3215917,1,755
개옻나무,34.95708056,127.4508417,1,756
개옻나무,34.96377,128.26015,1,757
개옻나무,34.96381,128.26023,1,758
개옻나무,34.96943,128.26853,1,759
개옻나무,34.97149,128.26722,1,760
개옻나무,34.97182,128.2665,1,761
개옻나무,34.97377,128.38786,1,762
개옻나무,34.9745,128.38777,1,763
개옻나무,34.97530556,127.5117861,1,764
개옻나무,34.99037222,127.8446861,1,765
개옻나무,34.99529444,127.8645333,1,766
개옻나무,34.9966,128.38925,1,767
개옻나무,34.99858333,128.0932444,1,768
개옻나무,35.00397,128.38755,1,769
개옻나무,35.00606,128.3878,1,770
개옻나무,35.15886111,127.16925,1,771
개옻나무,35.18672222,127.2580833,1,772
개옻나무,35.19638889,128.4136111,1,773
개옻나무,35.2025,128.41625,1,774
개옻나무,35.22055556,128.4047222,1,775
개옻나무,35.23361111,126.5172222,1,776
개옻나무,35.24402778,127.7503056,1,777
개옻나무,35.25333333,128.2911111,1,778
개옻나무,35.25361111,128.3118056,1,779
개옻나무,35.26736111,127.2511389,1,780
개옻나무,35.26877778,127.2565278,1,781
개옻나무,35.27320556,128.9193083,1,782
개옻나무,35.27936667,129.0588778,1,783
개옻나무,35.28194444,126.1480556,1,784
개옻나무,35.28691667,128.4638333,1,785
개옻나무,35.29916667,128.2266667,1,786
개옻나무,35.31431111,129.1318028,1,787
개옻나무,35.39963333,127.5298167,1,788
개옻나무,35.40555611,128.2194439,1,789
개옻나무,35.40658333,129.1371528,1,790
개옻나무,35.431634,128.462657,1,791
개옻나무,35.4451,127.6934833,1,792
개옻나무,35.45416694,128.0541669,1,793
개옻나무,35.46155306,128.3219919,1,794
개옻나무,35.46666667,128.575,1,795
개옻나무,35.49027806,128.2736111,1,796
개옻나무,35.49166694,128.3,1,797
개옻나무,35.516,129.0529669,1,798
개옻나무,35.535325,128.173175,1,799
개옻나무,35.54366694,129.20325,1,800
개옻나무,35.57840306,128.8214581,1,801
개옻나무,35.57954389,128.7323,1,802
개옻나무,35.59422194,128.3329169,1,803
개옻나무,35.60169694,128.0714361,1,804
개옻나무,35.60555556,126.7986111,1,805
개옻나무,35.63738889,129.3786719,1,806
개옻나무,35.64040306,128.3251639,2,807
개옻나무,35.64075,128.3304439,1,808
개옻나무,35.67536111,128.0601389,1,809
개옻나무,35.69123611,129.3649719,1,810
개옻나무,35.69871389,128.7733219,1,811
개옻나무,35.70201889,127.7647689,1,812
개옻나무,35.72214194,128.9153781,1,813
개옻나무,35.72377806,127.9525561,1,814
개옻나무,35.72576889,127.7424169,1,815
개옻나무,35.72601694,128.6472669,1,816
개옻나무,35.72829694,127.7690811,1,817
개옻나무,35.72955306,128.1942281,3,818
개옻나무,35.75013889,128.1886111,1,819
개옻나무,35.75961389,129.4162833,1,820
개옻나무,35.76166667,129.1525,1,821
개옻나무,35.7686,128.7886667,1,822
개옻나무,35.79993333,128.6985028,2,823
개옻나무,35.820984,129.034234,1,824
개옻나무,35.82635,128.8582833,1,825
개옻나무,35.87993056,128.9268778,1,826
개옻나무,35.88088333,128.9294417,1,827
개옻나무,35.88259722,128.9286028,1,828
개옻나무,35.88441111,128.9287278,1,829
개옻나무,35.88986389,128.9458306,1,830
개옻나무,35.89045278,128.941175,1,831
개옻나무,35.89091944,129.4095194,1,832
개옻나무,35.89690833,128.9490139,1,833
개옻나무,35.89981944,128.9556194,1,834
개옻나무,35.90030278,128.9566194,1,835
개옻나무,35.91733333,127.2126611,1,836
개옻나무,35.9332329,128.1328278,1,837
개옻나무,36.01722222,127.0408333,1,838
개옻나무,36.02595833,127.1345194,1,839
개옻나무,36.03696,127.531937,1,840
개옻나무,36.04777778,127.3508333,1,841
개옻나무,36.05722222,127.8728056,1,842
개옻나무,36.06229167,127.6856944,1,843
개옻나무,36.06268889,127.6958806,1,844
개옻나무,36.06737778,127.9548056,1,845
개옻나무,36.07711111,127.80075,1,846
개옻나무,36.07847222,128.0001944,1,847
개옻나무,36.08055556,126.9194444,1,848
개옻나무,36.09022222,128.0225,1,849
개옻나무,36.09071389,127.9329222,1,850
개옻나무,36.09222222,128.0258889,1,851
개옻나무,36.09244444,128.0234722,1,852
개옻나무,36.0925,128.0238056,1,853
개옻나무,36.09872222,127.8264722,1,854
개옻나무,36.14147222,128.1043889,1,855
개옻나무,36.154344,128.354096,1,856
개옻나무,36.15966667,126.8397917,1,857
개옻나무,36.16230556,127.8988889,1,858
개옻나무,36.163075,128.9798,1,859
개옻나무,36.16486111,128.0623333,1,860
개옻나무,36.16572222,128.06275,1,861
개옻나무,36.17291667,127.9121111,1,862
개옻나무,36.17897222,128.0846944,1,863
개옻나무,36.18394444,128.0972222,1,864
개옻나무,36.18530556,127.9018889,1,865
개옻나무,36.18902778,127.8532222,1,866
개옻나무,36.19430556,127.8446111,1,867
개옻나무,36.1965,127.8611389,1,868
개옻나무,36.19825,127.8421944,2,869
개옻나무,36.201325,128.571306,1,870
개옻나무,36.20986111,126.9445556,1,871
개옻나무,36.21022222,127.5986667,1,872
개옻나무,36.21037,128.210409,1,873
개옻나무,36.21115833,127.6711583,1,874
개옻나무,36.21163611,127.6711861,1,875
개옻나무,36.21822222,127.954,1,876
개옻나무,36.23083333,126.6205556,1,877
개옻나무,36.23575,127.0008056,1,878
개옻나무,36.23980556,127.98,1,879
개옻나무,36.241002,128.434709,1,880
개옻나무,36.24316667,128.1425833,1,881
개옻나무,36.2575,128.5994444,1,882
개옻나무,36.26238889,129.0524444,1,883
개옻나무,36.26777778,126.6125,1,884
개옻나무,36.26888889,126.6158333,1,885
개옻나무,36.27666667,126.6011111,1,886
개옻나무,36.28104167,126.6922667,1,887
개옻나무,36.30472222,128.3897222,1,888
개옻나무,36.30595833,127.4839,1,889
개옻나무,36.30836667,126.7812444,1,890
개옻나무,36.30963889,127.4834472,1,891
개옻나무,36.34280556,127.0621389,1,892
개옻나무,36.36888889,127.2783333,1,893
개옻나무,36.39923889,127.2883778,1,894
개옻나무,36.40663889,127.6924444,1,895
개옻나무,36.40969444,126.9027222,1,896
개옻나무,36.41786111,126.8099444,1,897
개옻나무,36.42216667,127.2316667,1,898
개옻나무,36.43097222,127.5548333,1,899
개옻나무,36.44038889,126.3848061,1,900
개옻나무,36.44935278,128.5649806,1,901
개옻나무,36.45411111,126.33525,1,902
개옻나무,36.45723333,126.6594111,1,903
개옻나무,36.46427778,127.5336111,1,904
개옻나무,36.47697222,127.0222778,1,905
개옻나무,36.48833333,128.3605556,1,906
개옻나무,36.50866667,128.7687222,1,907
개옻나무,36.51777778,129.0476389,1,908
개옻나무,36.54234389,126.8935781,1,909
개옻나무,36.5568,127.1595719,1,910
개옻나무,36.591075,126.7760311,1,911
개옻나무,36.598025,126.6791831,1,912
개옻나무,36.60527778,129.3680556,1,913
개옻나무,36.62838889,127.2123331,1,914
개옻나무,36.63291667,129.2115,1,915
개옻나무,36.655262,128.088745,1,916
개옻나무,36.65644694,126.9607169,1,917
개옻나무,36.69438111,126.8700561,1,918
개옻나무,36.6985,127.0368611,1,919
개옻나무,36.700333,128.172699,1,920
개옻나무,36.70169389,126.41375,1,921
개옻나무,36.77056389,129.2330889,1,922
개옻나무,36.78266694,129.3337061,1,923
개옻나무,36.80905806,129.0897861,1,924
개옻나무,36.81253889,127.6647528,1,925
개옻나무,36.81333306,128.8444439,1,926
개옻나무,36.826,127.6676611,1,927
개옻나무,36.83646389,127.5523111,1,928
개옻나무,36.83849194,127.3415189,1,929
개옻나무,36.86175306,127.3444219,1,930
개옻나무,36.86458306,129.3986831,1,931
개옻나무,36.86833611,127.2387861,1,932
개옻나무,36.88369389,126.7834439,1,933
개옻나무,36.9132,129.1960469,1,934
개옻나무,36.91845806,127.2957389,1,935
개옻나무,36.92833306,128.6963889,1,936
개옻나무,36.95503306,129.3806669,1,937
개옻나무,36.96119444,128.3602222,1,938
개옻나무,36.96159694,129.3833639,1,939
개옻나무,36.97639194,129.3242389,1,940
개옻나무,36.98104694,128.6777639,1,941
개옻나무,36.99062194,128.9137719,1,942
개옻나무,37.01186111,127.4021111,1,943
개옻나무,37.01355556,128.8370556,1,944
개옻나무,37.01413889,127.3993333,1,945
개옻나무,37.015277,127.399789,1,946
개옻나무,37.01577778,127.4010556,1,947
개옻나무,37.01702778,127.4033611,1,948
개옻나무,37.01802778,127.4003889,1,949
개옻나무,37.018261,127.400509,1,950
개옻나무,37.02408333,128.8227778,1,951
개옻나무,37.02416667,127.3926667,1,952
개옻나무,37.02739167,126.9247944,1,953
개옻나무,37.03891667,127.6578611,1,954
개옻나무,37.03971389,128.4621861,1,955
개옻나무,37.04536111,127.5639167,1,956
개옻나무,37.045524,127.561777,1,957
개옻나무,37.04654,127.56397,1,958
개옻나무,37.047347,127.567299,1,959
개옻나무,37.04738889,129.0464444,1,960
개옻나무,37.047817,127.568663,1,961
개옻나무,37.04805556,127.5696389,1,962
개옻나무,37.048642,127.571085,1,963
개옻나무,37.048646,127.571084,1,964
개옻나무,37.049609,127.57258,1,965
개옻나무,37.050858,127.575029,1,966
개옻나무,37.05275278,127.1844028,1,967
개옻나무,37.05352778,127.5704722,1,968
개옻나무,37.05411111,127.5691667,1,969
개옻나무,37.05911111,126.4278331,1,970
개옻나무,37.062525,127.565938,1,971
개옻나무,37.06836111,129.052,1,972
개옻나무,37.06877778,128.8161389,1,973
개옻나무,37.06886111,127.7763056,2,974
개옻나무,37.068938,127.571214,1,975
개옻나무,37.07016389,128.5817972,1,976
개옻나무,37.07116667,127.5732222,1,977
개옻나무,37.07223333,127.3405444,1,978
개옻나무,37.07377222,127.101,1,979
개옻나무,37.07525,127.7831389,4,980
개옻나무,37.07719444,127.7485556,2,981
개옻나무,37.07725,127.7478889,1,982
개옻나무,37.08816667,127.6782222,2,983
개옻나무,37.08844444,128.0187778,1,984
개옻나무,37.08916667,129.1102778,1,985
개옻나무,37.09027778,129.1211944,1,986
개옻나무,37.09652222,126.8200028,1,987
개옻나무,37.10197778,128.6406556,1,988
개옻나무,37.10308333,128.4638861,1,989
개옻나무,37.10377222,128.3622222,1,990
개옻나무,37.10588889,127.9993611,1,991
개옻나무,37.10638889,129.1421389,1,992
개옻나무,37.11580556,129.0743333,1,993
개옻나무,37.11790833,128.3633778,1,994
개옻나무,37.13506389,127.1169472,1,995
개옻나무,37.13638889,126.7116667,1,996
개옻나무,37.13869722,127.6788,2,997
개옻나무,37.13923,127.443427,1,998
개옻나무,37.139643,127.558554,1,999
개옻나무,37.14055556,127.6713889,2,1000
개옻나무,37.140769,127.560078,1,1001
개옻나무,37.143077,127.556244,1,1002
개옻나무,37.143511,127.555891,1,1003
개옻나무,37.143583,127.55675,1,1004
개옻나무,37.14373,127.556119,1,1005
개옻나무,37.144028,127.557689,1,1006
개옻나무,37.144211,127.5524,1,1007
개옻나무,37.144298,127.556058,1,1008
개옻나무,37.144512,127.558657,1,1009
개옻나무,37.14455,127.556166,1,1010
개옻나무,37.144556,127.555694,1,1011
개옻나무,37.144743,127.558116,1,1012
개옻나무,37.144944,127.556444,1,1013
개옻나무,37.14749,127.456875,1,1014
개옻나무,37.149293,127.46121,1,1015
개옻나무,37.150534,127.450781,1,1016
개옻나무,37.15172222,127.6579444,2,1017
개옻나무,37.15225,127.6906389,5,1018
개옻나무,37.152389,127.451361,1,1019
개옻나무,37.1524,127.45136,1,1020
개옻나무,37.15311111,127.6573333,2,1021
개옻나무,37.153156,127.452211,1,1022
개옻나무,37.1541,127.4553,1,1023
개옻나무,37.15441667,127.6812778,1,1024
개옻나무,37.156231,127.454034,1,1025
개옻나무,37.156789,127.468216,1,1026
개옻나무,37.16338889,129.0504722,1,1027
개옻나무,37.16638889,127.8641667,1,1028
개옻나무,37.17791667,126.106,1,1029
개옻나무,37.18058333,128.8937778,1,1030
개옻나무,37.18328611,126.9197667,1,1031
개옻나무,37.18444444,127.8630556,1,1032
개옻나무,37.18472222,127.8613889,2,1033
개옻나무,37.18565833,127.8348056,1,1034
개옻나무,37.18594444,127.8562778,1,1035
개옻나무,37.18611111,127.856,1,1036
개옻나무,37.18633333,127.8533611,1,1037
개옻나무,37.192375,128.3519167,1,1038
개옻나무,37.19609444,128.7516833,1,1039
개옻나무,37.20014167,128.7294,1,1040
개옻나무,37.20049722,128.3482,1,1041
개옻나무,37.20138889,126.8469444,1,1042
개옻나무,37.20291667,127.82925,2,1043
개옻나무,37.20375278,127.2773417,1,1044
개옻나무,37.203996,128.410507,1,1045
개옻나무,37.21275278,127.1905,1,1046
개옻나무,37.21672222,126.1238611,1,1047
개옻나무,37.21875,126.16575,1,1048
개옻나무,37.222397,128.392568,1,1049
개옻나무,37.22263889,126.1326944,1,1050
개옻나무,37.23180556,126.1213889,1,1051
개옻나무,37.23301389,128.5330417,1,1052
개옻나무,37.23742778,128.1631,1,1053
개옻나무,37.24070833,128.49135,1,1054
개옻나무,37.24444444,127.885,1,1055
개옻나무,37.24873889,128.1408639,1,1056
개옻나무,37.27336111,126.4644083,1,1057
개옻나무,37.27346389,128.9616111,1,1058
개옻나무,37.27888889,126.9282222,1,1059
개옻나무,37.28530556,126.9268333,1,1060
개옻나무,37.28622222,126.9246944,1,1061
개옻나무,37.28936111,127.6049444,1,1062
개옻나무,37.31336111,127.2666111,1,1063
개옻나무,37.31466667,127.0574722,1,1064
개옻나무,37.31845556,128.3151333,1,1065
개옻나무,37.31888889,127.0353611,1,1066
개옻나무,37.32065,127.719383,1,1067
개옻나무,37.32419444,127.2606944,1,1068
개옻나무,37.32766667,127.2684444,1,1069
개옻나무,37.34266667,127.2660556,1,1070
개옻나무,37.34663889,127.2656111,1,1071
개옻나무,37.35013889,127.0540833,1,1072
개옻나무,37.353617,127.465233,1,1073
개옻나무,37.3625,127.1944167,1,1074
개옻나무,37.36275,127.1946667,1,1075
개옻나무,37.36425,126.8855278,1,1076
개옻나무,37.36519444,126.9016111,1,1077
개옻나무,37.36533333,126.8998889,1,1078
개옻나무,37.36652778,126.8848056,1,1079
개옻나무,37.36681111,128.3063417,1,1080
개옻나무,37.36958333,126.8321944,1,1081
개옻나무,37.36972222,126.8592222,1,1082
개옻나무,37.36991667,126.8326944,1,1083
개옻나무,37.37177778,127.2061667,1,1084
개옻나무,37.38311389,126.4129306,1,1085
개옻나무,37.38491944,128.2721167,1,1086
개옻나무,37.39838889,127.34075,1,1087
개옻나무,37.40379167,128.317825,1,1088
개옻나무,37.4044,127.66355,1,1089
개옻나무,37.40544444,127.3374167,1,1090
개옻나무,37.41083333,128.5079833,1,1091
개옻나무,37.41875,127.3733889,1,1092
개옻나무,37.41886111,129.0380694,1,1093
